x_m,body_radius_m,body_area_m2,wing_area_m2,fin_area_m2,total_area_m2,target_area_m2,min_radius_m
0.5748,0.12388844499054784,0.048218253558464506,0.0,0.0,0.048218253558464506,0.048218253558464506,0.1
0.576,0.12389868170404396,0.04822622228935883,0.0,0.0,0.04822622228935883,0.04822622228935883,0.1
0.5771999999999999,0.12390843858165593,0.048233818106670656,0.0,0.0,0.048233818106670656,0.048233818106670656,0.1
0.5783999999999999,0.12391771365431174,0.04824103938903659,0.0,0.0,0.04824103938903659,0.04824103938903659,0.1
0.5796,0.12392650494792469,0.04824788451509322,0.0,0.0,0.04824788451509322,0.04824788451509322,0.1
0.5808,0.12393481048331821,0.04825435186347715,0.0,0.0,0.04825435186347715,0.04825435186347715,0.1
0.582,0.12394262827615041,0.048260439812824976,0.0,0.0,0.048260439812824976,0.048260439812824976,0.1
0.5831999999999999,0.12394995633683781,0.0482661467417733,0.0,0.0,0.0482661467417733,0.0482661467417733,0.1
0.5843999999999999,0.12395679267047853,0.04827147102895872,0.0,0.0,0.04827147102895872,0.04827147102895872,0.1
0.5855999999999999,0.12396313527677492,0.048276411053017824,0.0,0.0,0.048276411053017824,0.048276411053017824,0.1
0.5868,0.12396898214995555,0.048280965192587226,0.0,0.0,0.048280965192587226,0.048280965192587226,0.1
0.588,0.12397433127869656,0.04828513182630351,0.0,0.0,0.04828513182630351,0.04828513182630351,0.1
0.5892,0.12397918064604235,0.04828890933280328,0.0,0.0,0.04828890933280328,0.04828890933280328,0.1
0.5903999999999999,0.12398352822932569,0.04829229609072313,0.0,0.0,0.04829229609072313,0.04829229609072313,0.1
0.5915999999999999,0.12398737200008716,0.04829529047869966,0.0,0.0,0.04829529047869966,0.04829529047869966,0.1
0.5928,0.1239907099239939,0.048297890875369474,0.0,0.0,0.048297890875369474,0.048297890875369474,0.1
0.594,0.12399353996075763,0.04830009565936915,0.0,0.0,0.04830009565936915,0.04830009565936915,0.1
0.5952,0.12399586006405214,0.04830190320933532,0.0,0.0,0.04830190320933532,0.04830190320933532,0.1
0.5963999999999999,0.12399766818142992,0.04830331190390455,0.0,0.0,0.04830331190390455,0.04830331190390455,0.1
0.5975999999999999,0.12399896225423823,0.04830432012171345,0.0,0.0,0.04830432012171345,0.04830432012171345,0.1
0.5988,0.12399974021753432,0.04830492624139862,0.0,0.0,0.04830492624139862,0.04830492624139862,0.1
0.6,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6012,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6023999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6035999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6047999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.606,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6072,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6083999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6095999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6107999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.612,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6132,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6144,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6155999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6167999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.618,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6192,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6204,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6215999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6227999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.624,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6252,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6264,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6275999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6287999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6299999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6312,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6324,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6335999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6347999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6359999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6372,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6384,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6396,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6407999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6419999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6432,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6444,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6456,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6467999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6479999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6491999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6504,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6516,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6527999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6539999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6551999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6564,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6576,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6587999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6599999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6611999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6624,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6636,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6648,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6659999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6671999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6684,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6696,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6708,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6719999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6731999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6743999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6756,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6768,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6779999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6791999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6803999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6816,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6828,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6839999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6851999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6863999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6876,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6888,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.69,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6911999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6923999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6936,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6948,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.696,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6971999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6983999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.6995999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7008,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.702,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7031999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7043999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7055999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7068,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.708,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7091999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7103999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7115999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7128,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.714,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7152,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7163999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7175999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7187999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.72,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7212,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7223999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7235999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7247999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.726,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7272,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7283999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7295999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7307999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.732,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7332,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7343999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7355999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7367999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.738,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7392,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7404,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7415999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7427999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7439999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7452,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7464,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7475999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7487999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7499999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7512,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7524,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7535999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7547999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7559999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7572,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7584,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7595999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7607999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7619999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7631999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7644,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7656,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7667999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7679999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7691999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7704,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7716,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7727999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7739999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7751999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7764,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7776,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7787999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7799999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7811999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7824,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7836,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7847999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7859999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7871999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7883999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7896,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7908,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7919999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7931999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7943999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7956,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7968,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7979999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.7991999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8003999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8016,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8028,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8039999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8051999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8063999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8076,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8088,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8099999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8111999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8123999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8135999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8148,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.816,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8171999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8183999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8195999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8208,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.822,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8231999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8243999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8255999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8268,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.828,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8291999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8303999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8315999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8327999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.834,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8351999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8363999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8375999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8387999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.84,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8412,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8423999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8435999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8447999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.846,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8472,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8483999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8495999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8507999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.852,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8532,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8543999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8555999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8567999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8579999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8592,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8603999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8615999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8627999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8639999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8652,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8664,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8675999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8687999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8699999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8712,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8724,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8735999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8747999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8759999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8771999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8784,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8795999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8807999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8819999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8831999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8844,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8855999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8867999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8879999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8891999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8904,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8916,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8927999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8939999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8951999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8964,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8976,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8987999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.8999999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.9011999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.9023999999999999,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
0.9036,0.124,0.048305128641596654,0.0,0.0,0.048305128641596654,0.048305128641596654,0.1
