time_s,mach,q_pa,cl,reynolds,cd_parasite,cd_induced,cd_wave,cd_total,drag_n,speed_m_s,altitude_m,mass_kg,fuel_kg,thrust_n,fuel_flow_kg_s,excess_thrust_n,acceleration_force_n,acceleration_m_s2,climb_rate_m_s,specific_excess_power_m_s,throttle
3.0731101182519414,0.9050012905934113,40201.79367515295,0.06995842317889672,2606944.4451142154,0.023278358018105932,0.0006923849727529728,0.01859339886987205,0.04456414186073096,143.32467491162822,297.36853988024006,3000.0,22.943240307155197,2.9432403071551976,354.2026228728546,0.01827962168498085,210.87794796122637,210.87794796122637,9.191288812655678,0.0,278.70884897870366,1.0
3.0802602058784316,0.9052011904300934,40219.55546095375,0.06992712974723912,2607520.2760817884,0.023277669908904463,0.0006917656833283518,0.01863704792674454,0.044606483518977356,143.52423502477035,297.4342236788979,3000.0,22.94310960904605,2.9431096090460502,354.17816516023635,0.01827884204351951,210.653930135466,210.653930135466,9.181577115092061,0.0,278.47585682932936,1.0
3.0874102935049224,0.9054008789930346,40237.302390993354,0.06989588976581784,2608095.4984547542,0.023276982709001238,0.0006911477280406995,0.018680644546546478,0.04464877498358842,143.72370083216535,297.4998380564793,3000.0,22.9429789165087,2.9429789165086992,354.15373329692613,0.01827806315951807,210.43003246476079,210.43003246476079,9.171870541769323,0.0,278.24282510861167,1.0
3.0945603811314126,0.9056003563940818,40255.03446279016,0.06986470313364423,2608670.112555299,0.023276296417345892,0.0006905311034763487,0.018724188532153133,0.044691016052975374,143.92307131117056,297.56538304973515,3000.0,22.94284822953773,2.9428482295377303,354.12932726923947,0.018277285032751313,210.2062559580689,210.2062559580689,9.162169136761285,0.0,278.0097554972221,1.0
3.098290331611507,0.9057043330005152,40264.27876604109,0.06984845529972998,2608969.627306693,0.023275938763140137,0.0006902099590485705,0.018746882949757637,0.044713031671946346,144.02703773712577,297.59954805254586,3000.0,22.942780056926175,2.942780056926173,354.1166057482949,0.018276879411719404,210.08956801116912,210.08956801116912,9.157110319232885,0.0,277.8881567580173,1.0
3.1017358726539936,0.905800330353079,40272.81459581909,0.0698334592293218,2609246.157039427,0.023275608599366535,0.0006899136224722612,0.018767834115583897,0.044733356337422696,144.12305328205866,297.63109120376674,3000.0,22.942717083833266,2.942717083833265,354.10486048776795,0.018276504902384194,209.9818072057093,209.9818072057093,9.15243850318297,0.0,277.7758213944331,1.0
3.1089390692861465,0.9060008627582157,40290.64832376774,0.06980214852576795,2609823.810182102,0.023274919043550175,0.0006892950983877428,0.01881159450647093,0.04477580864840885,144.3237087732287,297.6969828540152,3000.0,22.94258543739295,2.9425854373929483,354.08032538050196,0.018275722526453143,209.75661660727326,209.75661660727326,9.142675623009849,0.0,277.54094906853874,1.0
3.1161422659182993,0.9062011812005019,40308.466964995765,0.06977089165896184,2610400.846983928,0.02327423040630451,0.0006886779144859134,0.018855300886384402,0.04481820920717483,144.52426442061406,297.7628041995899,3000.0,22.94245379658548,2.9424537965854776,354.055816451556,0.018274940918334415,209.53155203094192,209.53155203094192,9.13291812151874,0.0,277.3060433877696,1.0
3.123345462550452,0.9064012857981903,40326.27051740261,0.069739688526073,2610977.267785542,0.023273542686548916,0.0006880620673093136,0.01889895306073378,0.044860557814592014,144.72471919942538,297.82855527934686,3000.0,22.942322161405322,2.942322161405323,354.0313336864619,0.01827416007778102,209.3066144870365,209.3066144870365,9.12316604284906,0.0,277.071106046951,1.0
3.1305486591826095,0.9066011766705121,40344.058978997455,0.06970853902437701,2611553.072930401,0.02327285588320111,0.0006874475534086622,0.018942550836660754,0.04490285427327053,144.92507209009236,297.89423613246333,3000.0,22.942190531846958,2.9421905318469577,354.0068770706317,0.018273380004541734,209.08180498053932,209.08180498053932,9.113419430908511,0.0,276.8361387349645,1.0
